current_µA,voltage_V
45.0,12.04991505802838
45.1,12.076693943737613
45.2,12.103472772233966
45.300000000000004,12.130251735124455
45.400000000000006,12.157030640003487
45.5,12.183808248714787
45.6,12.210588542281286
45.7,12.237367135674106
45.800000000000004,12.264145896820747
45.900000000000006,12.290924452134352
46.0,12.317703043751571
46.1,12.344481839410486
46.2,12.371260180203357
46.300000000000004,12.39803870836023
46.400000000000006,12.424817317630682
46.5,12.451595628431624
46.6,12.478374051994539
46.7,12.505152298397265
46.800000000000004,12.531930596610605
46.900000000000006,12.558709048701704
47.0,12.585487160889066
47.1,12.612265465394627
47.2,12.639043647010064
47.300000000000004,12.665821939105355
47.400000000000006,12.692599979585331
47.5,12.719378225572495
47.6,12.746156325651134
47.7,12.772934413694916
47.800000000000004,12.799712583825299
47.900000000000006,12.826490571332318
48.0,12.85326859919547
48.1,12.88004671205843
48.2,12.90682480804246
48.300000000000004,12.933602665904418
48.400000000000006,12.960380611395564
48.5,12.987158635542887
48.6,13.013936582937143
48.7,13.040714509265005
48.800000000000004,13.067492396452222
48.900000000000006,13.09427035994835
49.0,13.121048169503553
49.1,13.147826236189804
49.2,13.174604023009902
49.300000000000004,13.201381973740201
49.400000000000006,13.228159781142317
49.5,13.254937632887415
49.6,13.281715464845005
49.7,13.308493368240482
49.800000000000004,13.335271126928772
49.900000000000006,13.36204902942109
